kf,mse,mae,mape,r2
1,0.1157186105152002,0.2637159741565684,0.0814668641923556,0.27121075808637174
1,0.095219856121032,0.2522552974113716,0.07651490719058353,0.4003107499423677
1,0.14295148211283265,0.28584022255108377,0.0864721599796734,0.09969967824876247
1,0.10308381106287202,0.24730467692598296,0.07599029664125703,0.3507840080035357
1,0.11157063240949217,0.26049331290233846,0.07819243928781193,0.2973344887954975
2,0.06667171116984241,0.22528564506961193,0.0722616431071011,0.1504643968691376
2,0.07912614300277093,0.22797521396238113,0.07350129454513593,-0.008230843933756393
2,0.09422471442359386,0.24107796020672345,0.0768570522518813,-0.20061789615336623
2,0.07929687452235638,0.2538049201815929,0.08220239462253877,-0.010406316888020406
2,0.08995981621803732,0.27022486179484756,0.08676227079882591,-0.14627426516241493
3,0.07426983832050929,0.2133714742109905,0.06259087341166689,-0.5634435689670563
3,0.059205857797273186,0.19087893224866254,0.056125836775192575,-0.246333905008157
3,0.051871455635793665,0.17566861704054326,0.05201870135823605,-0.09193847139891642
3,0.04890557958069506,0.18705816283878224,0.055173246897599566,-0.029504245748840807
3,0.04556975204596132,0.1638511482288128,0.04871107967385764,0.040717774714646326
4,0.0893606909725323,0.257607580092439,0.07994681798989353,0.29029466964303563
4,0.07705018659573454,0.2263072945042989,0.07116809189683047,0.3880650704816061
4,0.09681929073103503,0.26735370866959807,0.08486148108128004,0.23105824311142298
4,0.08253798665111485,0.22346225668372102,0.07101894818336288,0.3444807952387724
4,0.07936253187298872,0.22605054085608434,0.07270967484846207,0.3697003538368179
5,0.042538062485174576,0.1613121145334366,0.0506369763713002,0.1850245827798669
5,0.04205571410177337,0.1725827570485309,0.054660978609159014,0.1942657670755753
5,0.07157817386482737,0.23138450852994966,0.07386101455380763,-0.37134718182507065
5,0.07348253806763799,0.23772348908030103,0.07602968117904667,-0.407832388721026
5,0.05564261296661496,0.193726492490972,0.06151325892283688,-0.06604201198608761
6,0.1353730375014665,0.2699096612678488,0.07636852619869104,-0.07991650975858255
6,0.1998383004640791,0.34572092428225837,0.09892208884204622,-0.5941777176338925
6,0.17858657137399642,0.3161228767511518,0.09021658076493258,-0.4246454863352602
6,0.2325261925118277,0.34298188968528154,0.09616118122908966,-0.8549400891008665
6,0.16379317215174571,0.2872551566291663,0.0804877258893872,-0.30663353690710893
7,0.10632109784202606,0.21000334156602407,0.05840883467986279,0.20630183604843777
7,0.11126273140377643,0.2372125037662831,0.0677197198784544,0.16941202241323317
7,0.17235593727022244,0.25470609123298443,0.07011377295176388,-0.28665517695071396
7,0.14812826136006646,0.2596811641779732,0.07329755088287483,-0.10579303127125694
7,0.11126991722273377,0.1985823205864948,0.05452273886724633,0.1693583795198782
8,0.08188634095000309,0.20223992312783415,0.0588790459074292,-0.0051827896426759335
8,0.0997968166722398,0.2398894790301249,0.0699431963997749,-0.22503999343808667
8,0.07517377769837517,0.18910611314157508,0.055006492445038614,0.0772162158159263
8,0.05701417896068873,0.15395508125998855,0.04500535445567315,0.3001314896719697
8,0.05852691896522632,0.17639830023754352,0.05132158768618291,0.2815620896948283
